call_id,customer_id,agent_id,primary_call_reason,customer_name,elite_level_code
5390677289,4231174304,675727,Mileage Plus,Sara Scott,4
5390686321,9856270124,855386,Baggage,Debra Fry,
5390725556,5228340446,131036,Seating,Christopher Padilla,
5390952657,675267124,581782,Seating,Crystal Wilson,
5391047447,9551391170,293966,Upgrade,James Craig,0
5391473675,3555038928,524049,Communications,Robert Martin,2
5391531619,3013793785,744299,Seating,Justin Lewis,
5391566418,1976367001,432687,IRROPS,John Jimenez,
5392851832,3314940822,359050,Communications,William Wright,
5393026180,6660825525,309976,Voluntary Change,Robert Knight,
5393206624,5885316704,980508,Seating,Timothy Mcdonald,0
5393321299,6264172525,664625,Checkout,Tricia Hickman,2
5393453634,1021961331,604639,IRROPS,Lisa Burton,1
5393692180,786816416,348998,IRROPS,Vanessa Nguyen,4
5393989540,5275314913,959023,Traveler Updates,Dr. Samuel Shelton,1
5394093049,4497111620,232477,Voluntary Change,Andrew Morales,
5394364310,3816333522,957331,Voluntary Cancel,Christine West,5
5394422386,1851933271,519294,Booking,Christopher Phillips,2
5395015008,9700446977,981779,Products & Services,John Figueroa,1
5395227581,7011859634,630891,IRROPS,Brett Hebert,2
5395311944,9688536294,149315,Mileage Plus,Tina Welch,5
5395622298,3321067044,719115,Digital Support,Christopher Ray,1
5395880932,2533263013,825827,Baggage,Jennifer Skinner,1
5395977755,1755445572,607742,Voluntary Cancel,Haley Hanna,
5396019899,9232619463,968346,Post Flight,Andrew Phillips,0
5396046824,9368666744,784648,Mileage Plus,Erin Caldwell,1
5396085276,8360970393,153460,Baggage,Brandy Coleman,
5396562232,6300512753,633922,Voluntary Cancel,Elizabeth Fields,0
5396771992,3590903620,782259,Baggage,Joy Dickson,1
5396934384,1324707600,686999,IRROPS,Sheila Lawrence,
5396942533,8621472348,618490,Mileage Plus,Scott Fisher,2
5397165073,3485404692,136855,Baggage  ,Randy Gray,
5397221814,2726528822,189362,Digital Support,Philip Hooper,1
5397480211,6454678859,131036,Voluntary Change,Beth Peterson,1
5397579965,8844059422,251287,Post Flight,Maria Zimmerman,1
5397726694,4251911672,782403,Communications,Marcus Long,
5397899377,5707223860,113217,Seating,Donna May,2
5398019081,5264911486,888140,Voluntary Change,Monica Anderson,0
5398062201,4727905101,470164,Check-In,Christina Escobar DVM,
5398092858,1782819114,293576,ETC,Brittany Bailey,4
5398144421,7657755355,379781,IRROPS,James Vasquez,
5398328440,1803165691,796927,Disability,Martin Daniels,1
5398345760,4445645774,731717,IRROPS,William Lloyd,3
5398368265,9600752414,347606,Post Flight,Earl Hoffman,
5398386575,7760431617,308266,IRROPS,Mark Ramos,4
5398401491,2226300457,630891,Booking,Jodi Green,1
5398942357,5777692352,163887,Voluntary Change,Anthony Owens,
5398963353,902107311,981776,Mileage Plus,Daniel Beard,3
5399100702,2780890505,655682,IRROPS,Matthew Gilbert,
5399101393,8651881941,860774,Check-In,Emily Simmons,
5399527518,8319937383,213093,IRROPS,Donna Ferguson,1
5399559937,5001868363,607742,Mileage Plus,Patrick Roberts,0
5399634805,7659932833,748700,IRROPS,Jessica Scott,3
5399705774,7778386009,390819,Voluntary Change,Pam Hudson,1
5399724650,9985104481,971846,Voluntary Change,Adam Cunningham,
5399758550,3911795191,290097,Seating,Michelle Burgess,
5399782095,8412897256,793137,Traveler Updates,Angela Solomon,
5399864486,7341285447,208992,Seating,Joseph Larson,
5399907651,6400015503,594957,IRROPS,Charles Johnson,1
5399994568,6642477395,359050,Products & Services,Tyler Jackson,0
5400065663,4360431992,792482,Baggage,David Mills Jr.,
5400472362,21876264,819946,IRROPS,Tyler Wells,0
5400587429,9499833231,968346,Voluntary Change,Matthew Hamilton,
5400673086,4242301921,537146,Communications,Steven Walker,2
5400840763,219719608,922729,Voluntary Change,David Matthews,0
5401085238,7101291395,720418,ETC,Dennis Lewis,1
5401101150,5140173332,715813,Post Flight,Donald Lester,5
5401109417,6138593413,541395,IRROPS,Richard Mcclain,
5401376480,2554384923,265196,Products & Services,Brittany Jones,0
5401438897,6942343286,274746,Post Flight,Andrew Jennings,1
5401764822,8800967728,432687,Booking,Alexa Garrison,
5401841558,7147513177,789268,Checkout,Andrew Little,1
5401845994,6957822265,878048,Products & Services,Jill Mueller,
5402116380,9792521689,349957,Mileage Plus,Erica Stanton,5
5402145308,5878313034,163887,Check-In,Anne Kirby,
5402472875,8141878050,642658,Baggage,Margaret Cox,0
5402612827,2373039634,213093,Traveler Updates,Leonard Wright,
5402670488,9340395664,149315,Communications,Tina Berry,0
5402779105,4901325361,683244,Post Flight,Hannah Hayes,1
5402835098,191137084,922729,Voluntary Change,Sharon Davis,1
5402921088,274932504,634959,Seating,Deanna Yates,
5402952949,9108845561,178998,Post Flight,Donald Schultz,1
5403162875,9309010842,542034,Seating,Tammy Davis,
5403749771,6758701973,139291,Seating,Aaron Wolf,3
5404022476,2527461852,198686,IRROPS,Kenneth Harris,3
5404108969,642694033,215457,Voluntary Change,Sharon Armstrong,2
5404242950,6217228738,436160,IRROPS,Michael Johnson,2
5404496950,8743961107,175269,IRROPS,Amy Martin,0
5404515248,800546889,749671,Voluntary Change,David Kim,0
5404558509,8188165171,964561,Products & Services,Ashley Griffin,
5404614377,7639866706,153460,Seating,Douglas Manning,0
5404690471,2265349733,922729,Booking,Ronald Cole,
5404721608,8907795201,955854,Mileage Plus,Steven Jackson,2
5405067477,8376700966,610271,Communications,Susan Elliott,
5405068177,6920152168,897227,Mileage Plus,Jessica Stephenson MD,3
5405160730,3364544313,835105,Communications,Peter Ellis,
5405306279,5552276195,136010,IRROPS,Nathan Carlson,1
5405321458,9634993377,113217,Checkout,Rebecca Houston,0
5405487752,9683176081,630891,ETC,Sophia Kim,4
5405679380,5986100759,795478,IRROPS,Toni Poole,
5405891191,1364708009,835105,IRROPS,Michael Keller,
5406177302,7292585066,246791,Checkout,Tanya Clayton,1
5406390360,234534439,755957,IRROPS,Colleen Dunlap,1
5406587542,8937069715,293576,IRROPS,Christopher George,2
5406822000,2344180390,650323,Mileage Plus,Frances Campbell,5
5407026988,2895143229,308266,Products & Services,Eugene Robinson,3
5407111988,7196368815,305039,Seating,Katie Liu MD,
5407171123,7704563095,349957,Voluntary Change,Karen Moon,0
5407217867,2236252461,202868,Seating,Sherri Brady,1
5407541650,2765087693,743011,Post Flight,Michael Gomez,1
5407712799,1979760307,499403,Communications,Francisco Barnes,
5407786729,1107801191,391212,Schedule Change,Mark Salazar,1
5408169471,9839400587,261911,Voluntary Change,Kenneth Jacobs,
5408332734,6766863944,274746,Voluntary Cancel,Derek Ware,1
5408451059,6334034356,731717,IRROPS,John Ellis,
5408583471,8860848703,764745,Checkout,Amber Valencia,0
5408628253,9998110291,971846,IRROPS,April Owens,1
5408860061,9368985151,683244,IRROPS,Wendy Kent,1
5408932148,3150181777,552900,Booking,Tammy Jackson,
5408951676,5754841765,435972,Mileage Plus,Heather Chavez,5
5408963287,9972994203,788537,IRROPS,Scott Moreno,0
5409008463,2207995129,479098,Voluntary Change,Caleb Velasquez,0
5409211511,7473502151,187770,IRROPS,Johnny Howard,
5409272605,2331092895,208992,Voluntary Change,Kristin Williams,0
5409382618,4237774487,342345,IRROPS,Christina Morgan,
5409544576,849175311,347606,Products & Services,Kevin Kelly,
5409557759,1551364310,348998,Products & Services,John Lee,
5409781820,1984357662,633922,Products & Services,Jessica Cruz,0
5409802849,7661180412,319947,IRROPS,Carrie Lynn,0
5410082235,5294816334,600666,Voluntary Cancel,Caitlin Morris,2
5410240230,8354636157,251287,Seating,Martin Diaz,0
5410280464,7311342871,793137,Seating,Bill Morris,5
5410529896,9501975810,788537,Seating,Daniel Davis,3
5410678532,7467145738,641379,Check-In,Michael Castillo,
5410766820,1983694166,348998,Booking,William Oliver,
5411274017,5408933852,436160,Post Flight,Thomas Gonzales,
5411758351,4880146620,131036,Checkout,Samantha Foster,0
5411843955,9651048199,266966,Seating,Aaron Smith,
5411908706,8700310122,744299,Post Flight,Jeanne Mccarty,3
5412010734,2696235575,782403,Seating,Stephen Jones,1
5412252058,2962919905,459044,Voluntary Change,Jeremy Evans,3
5412334384,3358360690,721730,Booking,Deborah Ward,4
5412412601,5194192527,731717,IRROPS,Seth Wade III,0
5412429460,1626636082,901722,Seating,Jackson Shelton,1
5412843863,5300267043,422969,Mileage Plus,Jennifer Smith,2
5412922826,3176290251,149315,Baggage,Kiara Sanders,3
5412967301,7691185984,963118,Voluntary Change,Michael Key,
5413010465,4340007509,590950,Voluntary Change,Julie Nelson,
5413056783,8774737343,663804,IRROPS,Alicia Walker,
5413540628,9894884706,758927,Post Flight  ,Donna Smith,2
5413559206,2786145853,715813,Seating,Michael Snyder,3
5413610488,1558695185,595713,IRROPS,Kayla Armstrong,1
5413842206,2119008307,479098,IRROPS,Rachel Gonzalez,1
5413902493,2699189587,369972,Voluntary Change,Melissa Nelson,
5414306358,5528077247,887241,Products & Services,Jason Serrano,4
5414470420,7936763689,481174,Baggage,Kelly Guerrero,0
5414546382,4638902085,715813,Mileage Plus,Eduardo Mills,1
5414638224,7181675421,915523,Mileage Plus,Brad Ramirez,2
5414642577,4538191096,167843,Check-In,Stacy Butler,1
5414750573,5735746114,290097,Voluntary Change,Terry Jarvis,
5414952104,8624578753,938715,Booking,Michael Wheeler,0
5414961772,2662230936,715813,Upgrade,Brittany Espinoza,0
5414969939,4522790682,640550,Schedule Change,James Adams,0
5414980411,622872264,663804,IRROPS,Aaron Ali,1
5415151089,7890094067,672758,Products & Services,Tiffany Lucas,
5415250962,7606874416,263480,IRROPS,Jessica Mills,
5415272146,637837309,968346,Other Topics,James Martin,
5415306284,8255755726,575830,Voluntary Change,Samantha Parker,
5415749820,8401980445,103651,Voluntary Change,Randy Harvey MD,1
5416078412,1040769324,896798,IRROPS,Nicholas Evans,
5416091881,7194906580,136010,Schedule Change,Wendy Decker,1
5416172368,1076396159,814752,Seating,Karen Salazar,
5416179337,233067280,414690,IRROPS,Timothy Chen,
5416214088,8866011937,793137,Voluntary Change,John Singleton,
5416256734,5056062271,591778,Voluntary Change,David Walls,0
5416373970,5916566899,119952,Voluntary Change,Jeffrey Preston,
5416430596,5258274155,271366,Communications,Mary Kennedy,
5416440775,7535058524,376294,IRROPS,Ashley Peters,1
5416675069,813449096,590950,Voluntary Change,Karen Tucker,1
5416735736,7729626424,232477,Voluntary Change,Stacy Morton,4
5416777985,8664110954,848681,Booking,Brian Buchanan,2
5416809864,8612821019,822981,Voluntary Change,Justin Diaz,3
5417045278,1808502408,158319,Baggage,Phyllis Reyes,0
5417116021,4528605690,803198,Mileage Plus,Amanda Lowery,5
5417145438,9378251786,342250,Baggage,Susan Johnson,
5417419461,5886165315,266966,Voluntary Change,Mary Zimmerman,
5417982310,8349670890,719115,Seating,Brandy Wagner,1
5418067471,1410653534,103651,Upgrade,Lauren Griffin,1
5418141705,9664294664,524049,ETC,Ricky Torres,2
5418288159,989836280,887241,Seating,Christopher Schultz,5
5418422303,6395807710,582602,Voluntary Change,Kimberly Hernandez,0
5418622465,4512720340,610271,Other Topics,Vanessa Ayala,0
5418689391,7233961852,376343,Communications,Christina Patterson,1
5418752623,8829648525,630891,Baggage,Preston Guzman,
5418800544,8655977744,537146,Upgrade,Anthony Turner,2
5419047152,1326067078,414690,Mileage Plus,Barbara Colon,1
5419301453,6514410565,789268,IRROPS,Brandon Braun,
5419663297,3389005892,630891,Voluntary Change,Leah Harris,0
5420001925,5793751399,376343,IRROPS,Alex Lucero,0
5420012055,1102863261,591778,Seating,Mark Cochran,0
5420227420,7730921105,178998,Voluntary Change,Sherry Tate,
5420409691,9779570638,964561,Baggage,Kevin Baird,
5420448087,7931212795,338544,Disability,Hannah Thompson,
5420627832,8647997513,764745,IRROPS,Eric Johnson,2
5420763176,2623625114,192245,IRROPS,Christy Lewis,2
5421068662,4308963342,477699,IRROPS,Michelle Montoya,
5421099554,3934806033,519791,Schedule Change,Nicole Little,
5421191480,4490404490,537146,IRROPS,Larry Reyes,0
5421192934,6650109368,271366,Mileage Plus,Mrs. Melissa Wright,4
5421377491,2094478253,126555,Check-In,Melissa Hardin,
5421381281,1319420573,911766,Check-In,Melissa Lynch,3
5421400738,6928453624,436160,IRROPS,Yolanda Larson,1
5421814249,3457270902,645129,Baggage,Rachel Davis,3
5421961330,2433151648,432687,Seating,Edward Mason,1
5422305109,8341078622,470395,Seating,Mario Griffin,
5422631905,3040898140,542034,Post Flight,James Walker,2
5422879262,9575765123,390819,Communications,Anthony Byrd,
5422910848,5114837270,202868,Voluntary Change,Phillip King,5
5422981424,5918843973,638327,Communications,Elizabeth Vaughan,3
5423139719,1888912312,250675,ETC,Kathryn Mueller,1
5423339169,6065039029,479098,Upgrade,Matthew Montes,2
5423447338,3764114403,570067,Check-In,Kathryn Williams,
5423670067,5429671084,136010,Products & Services,Darius Fernandez,4
5423784132,9283914065,860774,Upgrade,Dr. Joshua Clark,
5423907627,6562394709,462743,Voluntary Change,Charles Nelson,
5424292368,4815580600,289402,Digital Support,Mary Allen,0
5424487910,3709686909,390819,Seating,Kristen Lowery,1
5424719888,5745556690,757349,IRROPS,Robert Collins,
5424818818,7861444141,532675,Check-In,Brian Santiago,
5425024944,5732708019,816533,Mileage Plus,Jared Frost,1
5425266521,9098875475,524049,Seating,Cameron Hayes,0
5425409629,3381777801,641379,Seating,Kevin Mills,2
5425496963,4871528389,582602,IRROPS,Joseph Davis,5
5425545627,6469118348,730111,IRROPS,Michael Sanford,3
5425600882,3912881902,650323,Voluntary Change,Joseph Long,2
5425920102,3564408022,113217,Products & Services,Craig Payne,0
5425996883,9961071623,524342,Voluntary Change,Dustin Palmer,0
5425997709,213771072,342345,ETC,Laurie Barton,1
5426305735,4400645234,419382,IRROPS,Marissa Walker,
5426326249,2049026896,731015,Traveler Updates,Michael Mcdonald,
5426406407,8240387820,266799,Voluntary Change,Marco Anderson,
5426966645,8771120485,136010,Voluntary Change,Ashley Griffin,
5427355843,8567450221,552900,Seating,Gregory House,3
5427376728,3776495803,113217,Upgrade,Holly Johnson,
5427430902,5599694856,250675,Booking,Jordan Perez,0
5427722124,9716883815,526945,ETC,Michael Patterson,3
5427798331,3807967083,113217,Post Flight,Elizabeth Brown,
5427865697,609232257,275034,Communications,Kimberly Wagner,4
5428091618,6961856664,404951,Voluntary change,James Guerrero,
5428538207,4383786855,103651,Seating,Benjamin Vasquez,0
5428626051,890162924,144120,Upgrade,Scott Gonzalez,1
5428954854,459545117,748700,Check-In,Jeffrey Williams,0
5429402393,3114854571,715813,Mileage Plus,Matthew Morgan,1
5429968061,1121384601,308266,IRROPS,Andrew Holmes,1
5430264606,3528308464,289288,Baggage,Cheryl Castro,
5430470403,6894283376,342345,Voluntary Change,Craig Rogers,1
5430502256,1582186666,348998,Mileage Plus,Deanna Mckinney,1
5430561099,1979114716,668169,IRROPS,Brett Cole,
5430596771,1013433,633922,Baggage,Chad Brown,
5430688573,6572652863,734708,Upgrade,Carolyn Martin,
5430834252,3015555636,570067,Voluntary Change,Mary Greene,
5430897281,8014946706,187770,Voluntary Cancel,Jason Morton,4
5431519237,6944762651,758927,Voluntary Change,James Reynolds,1
5431572953,1921702751,432687,Booking,Mark Scott,2
5431720066,5724901571,136855,Checkout,Kenneth Cain,2
5431747656,5949809187,395062,Baggage,Matthew Deleon,0
5431863234,527241554,696555,ETC,Guy Alvarado,5
5431894391,3692292974,131036,Schedule Change,Roberto Woods,3
5431973999,5942438252,696555,IRROPS,Mindy Gaines,4
5432129766,7706253056,597058,Upgrade,Julia Oconnor,
5432341976,1345831066,510903,Seating,Timothy Rowe,2
5432414562,7579984877,496568,Baggage,Maxwell Adams,0
5432494990,9273462637,526945,Voluntary Change,Seth Rodriguez,2
5432949036,3693642562,641379,Schedule Change,Mary Griffin,
5433196986,3332785962,732843,Voluntary Change,Kyle Tran,
5433684604,2320545480,652524,Mileage Plus,Aaron Jacobson,2
5433738882,2828409032,965878,Communications,Zachary Davenport,1
5433747791,5236583793,208992,Mileage Plus,Bonnie Sharp,1
5433784813,1096187800,618490,IRROPS,Ronald Yoder,4
5433900315,3833795484,275034,Products & Services,Molly Powers MD,0
5433921154,4857148906,202868,Voluntary Cancel,Brenda Crawford,4
5434196454,2863610055,119952,IRROPS,Jacob Lane,
5434237840,864881915,668169,IRROPS,Linda Mills,
5434406098,9097181834,263480,Products & Services,Kathleen Price,
5434597963,2692790327,342250,Voluntary Change,Vanessa Everett,
5434607349,1075796596,931734,Voluntary Change,Kristine Chambers,
5435187493,9027158937,582602,Baggage,Stephanie Morris,
5435283604,5590157865,418648,Check-In,Lisa Johnson,
5435533079,3808070936,499403,IRROPS,Matthew Bennett,3
5435666903,7539069897,290097,Communications,Benjamin Lewis,0
5435799004,7888432807,136855,IRROPS,Alexandra Fox,3
5435888859,5572238523,938715,Seating,Stephen Lopez,1
5436118250,921459960,149315,IRROPS,John Russo,1
5436194453,2264184626,436472,Checkout,Peggy Mitchell,
5436248357,4113025295,964561,Upgrade,Rachel Rogers,2
5436393377,6562829843,845399,Other Topics,Jake Murphy,1
5436586280,7175932353,470395,ETC,Kayla Warren,3
5436701394,5918304242,369972,Baggage,Cynthia Butler,1
5436733126,7778327475,113217,Voluntary Change,Alexander Hansen Jr.,
5436738821,2149623184,414690,Post Flight,Jonathan Myers,
5436874785,3987333793,459044,Check-In,Heather Taylor,1
5437025456,7827232760,132311,ETC,Matthew Morales,1
5437051647,8466349616,734708,Seating,Kevin Roman,1
5437147944,6803133968,630891,IRROPS,Karen Galvan,
5437405552,9113238574,817413,Traveler Updates,Veronica Simon,0
5437514063,900014222,367706,Post Flight,Kevin Hale,
5437608659,1997973883,544771,Mileage Plus,Aaron Rodriguez MD,5
